Name,conc. (uM)
RS70S,3
mRNA,0.1
IF1,99
IF2,4.1
IF3,4.9
EFG,4.3
EFTu,80
EFTs,13
RF1,0.2
RF2,0.2
RF3,0.7
RRF,16
CK,30
MK,5.6
NDK,1.8
PPiase,0.16
MTF,2.4
ATP,3750
GTP,2500
CP,50000
FD,126.8498943
Ala,300
Arg,300
Asn,300
Asp,300
Cys,300
Gln,300
Glu,300
Gly,300
His,300
Ile,300
Leu,300
Lys,300
Met,300
Phe,300
Pro,300
Ser,300
Thr,300
Trp,300
Tyr,300
Val,300
AlaRS,3
ArgRS,0.12
AsnRS,1.7
AspRS,0.49
CysRS,0.1
GlnRS,0.24
GluRS,0.9
GlyRS,0.35
HisRS,0.34
IleRS,1.5
LeuRS,0.16
LysRS,0.46
MetRS,0.44
PheRS,0.54
ProRS,0.67
SerRS,0.16
ThrRS,0.34
TrpRS,0.11
TyrRS,0.03
ValRS,0.07
AlaGGC,3.54767184
AlaUGC,3.54767184
ArgACG,3.54767184
ArgCCG,3.54767184
ArgUCU,3.54767184
ArgCCU,3.54767184
AsnGUU,3.54767184
AspGUC,3.54767184
CysGCA,3.54767184
GlnUUG,3.54767184
GlnCUG,3.54767184
GluUUC,3.54767184
GlyGCC,3.54767184
GlyUCC,3.54767184
GlyCCC,3.54767184
HisGUG,3.54767184
IleGAU,3.54767184
IleCAU,3.54767184
LeuUAA,3.54767184
LeuCAA,3.54767184
LeuGAG,3.54767184
LeuUAG,3.54767184
LeuCAG,3.54767184
LysUUU,3.54767184
fMetCAU,3.54767184
mMetCAU,3.54767184
PheGAA,3.54767184
ProGGG,3.54767184
ProUGG,3.54767184
ProCGG,3.54767184
SerGGA,3.54767184
SerUGA,3.54767184
SerCGA,3.54767184
SerGCU,3.54767184
ThrGGU,3.54767184
ThrUGU,3.54767184
ThrCGU,3.54767184
TrpCCA,3.54767184
TyrGUA,3.54767184
ValGAC,3.54767184
ValUAC,3.54767184
